date,region,product,category,channel,campaign,orders,impressions,discount_band,revenue,holiday_flag,inventory_status,incident_flag
2025-05-09,West,Smartphone,Electronics,Web,Campaign_B,3,54,none,2268.9,0,in_stock,0
2025-05-09,East,Smartphone,Electronics,Web,Campaign_B,13,438,none,10939.18,0,out_of_stock,0
2025-05-09,East,Smart Lamp,Home,Web,Campaign_A,58,1104,none,4699.18,0,in_stock,0
2025-05-09,East,Dumbbell Set,Sports,Web,Campaign_A,12,255,low,1897.61,0,in_stock,0
2025-05-09,East,T-Shirt,Fashion,Web,Campaign_B,16,146,none,691.6,0,in_stock,0
2025-05-09,West,Running Shoes,Fashion,Web,Campaign_A,31,643,none,4789.45,0,in_stock,0
2025-05-10,South,Running Shoes,Fashion,Web,Campaign_B,47,661,medium,4302.48,0,in_stock,0
2025-05-10,South,Skincare Kit,Beauty,Web,,45,831,medium,3354.56,0,in_stock,0
2025-05-10,South,Smart Lamp,Home,Web,,64,1389,low,4294.22,0,in_stock,0
2025-05-10,North,Snack Box,Grocery,Mobile,Campaign_A,59,697,high,899.49,0,in_stock,0
2025-05-10,North,Winter Jacket,Fashion,Retail,Campaign_C,69,1175,none,15136.96,0,in_stock,0
2025-05-10,South,Dumbbell Set,Sports,Mobile,Campaign_A,61,546,high,7758.75,0,in_stock,0
2025-05-10,West,Skincare Kit,Beauty,Web,Campaign_A,37,392,none,3610.79,0,in_stock,0
2025-05-10,West,Yoga Mat,Sports,Web,Campaign_C,34,583,none,1509.94,0,low_stock,0
2025-05-10,East,Dumbbell Set,Sports,Web,Campaign_B,22,343,high,2517.44,0,in_stock,0
2025-05-10,East,Smartphone,Electronics,Mobile,Campaign_C,23,488,low,14753.35,0,in_stock,0
2025-05-10,East,Organic Bundle,Grocery,Mobile,Campaign_A,41,865,low,2713.87,0,in_stock,0
2025-05-10,West,Laptop,Electronics,Retail,Campaign_C,55,622,none,51025.14,0,in_stock,0
2025-05-11,South,Yoga Mat,Sports,Web,Campaign_A,32,453,medium,1487.78,0,in_stock,0
2025-05-11,South,Winter Jacket,Fashion,Retail,Campaign_A,30,530,none,7453.56,0,in_stock,0
2025-05-11,North,T-Shirt,Fashion,Mobile,Campaign_A,23,376,medium,941.53,0,in_stock,0
2025-05-11,North,Organic Bundle,Grocery,Web,Campaign_A,45,703,high,2420.23,0,in_stock,0
2025-05-11,West,Yoga Mat,Sports,Retail,Campaign_B,57,1357,low,2405.58,0,in_stock,0
2025-05-11,East,Dumbbell Set,Sports,Web,Campaign_A,6,121,none,1020.67,0,in_stock,0
2025-05-11,East,Snack Box,Grocery,Retail,Campaign_B,85,1080,medium,1612.12,0,low_stock,0
2025-05-11,East,Winter Jacket,Fashion,Mobile,Campaign_B,41,926,none,7903.7,0,in_stock,0
2025-05-11,West,Coffee Pack,Grocery,Web,Campaign_C,14,134,none,368.5,0,in_stock,0
2025-05-12,South,Skincare Kit,Beauty,Mobile,Campaign_B,37,772,none,3633.66,0,in_stock,0
2025-05-12,South,Snack Box,Grocery,Retail,Campaign_C,47,467,low,797.21,0,in_stock,0
2025-05-12,South,Yoga Mat,Sports,Web,Campaign_A,6,320,low,345.85,0,out_of_stock,0
2025-05-12,South,Standing Desk,Furniture,Mobile,Campaign_C,39,406,medium,19213.0,0,in_stock,0
2025-05-12,North,Yoga Mat,Sports,Mobile,Campaign_B,43,400,none,2224.29,0,in_stock,0
2025-05-12,North,Tablet,Electronics,Mobile,,41,899,none,18107.51,0,in_stock,0
2025-05-12,North,Organic Bundle,Grocery,Mobile,Campaign_C,46,1034,none,2586.09,0,in_stock,0
2025-05-12,North,Standing Desk,Furniture,Mobile,Campaign_A,59,535,high,26437.6,0,in_stock,0
2025-05-12,West,Skincare Kit,Beauty,Mobile,Campaign_B,19,357,none,1719.48,0,in_stock,0
2025-05-12,West,Office Chair,Furniture,Mobile,Campaign_A,16,179,none,6266.37,0,in_stock,0
2025-05-12,East,Smart Lamp,Home,Web,Campaign_B,64,688,none,5645.25,0,in_stock,0
2025-05-12,East,Organic Bundle,Grocery,Retail,Campaign_B,58,478,low,2988.15,0,in_stock,0
2025-05-12,East,Skincare Kit,Beauty,Web,Campaign_A,53,1077,none,6140.92,0,low_stock,0
2025-05-12,West,Organic Bundle,Grocery,Web,Campaign_C,18,416,medium,813.68,0,in_stock,0
2025-05-13,South,Dumbbell Set,Sports,Mobile,Campaign_B,47,724,none,6767.91,0,in_stock,0
2025-05-13,North,Running Shoes,Fashion,Mobile,Campaign_A,45,1113,none,6392.04,0,in_stock,0
2025-05-13,North,Yoga Mat,Sports,Mobile,Campaign_A,44,546,low,2088.3,0,in_stock,0
2025-05-13,West,T-Shirt,Fashion,Web,,26,446,none,817.64,0,in_stock,0
2025-05-13,West,Smart Lamp,Home,Web,Campaign_B,43,597,none,3589.66,0,in_stock,0
2025-05-13,South,Office Chair,Furniture,Web,Campaign_A,55,1278,low,19315.52,0,in_stock,0
2025-05-13,West,Yoga Mat,Sports,Web,Campaign_A,38,867,none,2008.68,0,in_stock,0
2025-05-13,East,Skincare Kit,Beauty,Web,Campaign_C,43,558,none,3460.31,0,in_stock,0
2025-05-13,East,Headphones,Electronics,Web,Campaign_C,33,670,low,6161.74,0,in_stock,0
2025-05-13,East,Running Shoes,Fashion,Web,Campaign_B,48,719,high,3930.49,0,in_stock,0
2025-05-13,East,Dumbbell Set,Sports,Mobile,Campaign_A,21,347,none,3610.8,0,in_stock,0
2025-05-13,West,Skincare Kit,Beauty,Retail,Campaign_B,53,1013,none,4869.53,0,in_stock,0
2025-05-14,South,Skincare Kit,Beauty,Retail,Campaign_A,41,826,none,4582.52,0,in_stock,0
2025-05-14,South,Office Chair,Furniture,Mobile,Campaign_B,29,315,low,10374.76,0,low_stock,0
2025-05-14,South,Smart Lamp,Home,Web,Campaign_B,77,872,none,6859.44,0,in_stock,0
2025-05-14,North,Skincare Kit,Beauty,Retail,Campaign_C,27,407,medium,1919.24,0,in_stock,0
2025-05-14,North,T-Shirt,Fashion,Mobile,Campaign_C,34,332,none,1235.99,0,in_stock,0
2025-05-14,North,Smart Lamp,Home,Web,Campaign_A,13,248,low,1209.94,0,in_stock,0
2025-05-14,North,Standing Desk,Furniture,Retail,Campaign_A,49,1136,none,33665.82,0,in_stock,0
2025-05-14,West,Yoga Mat,Sports,Mobile,,61,1475,none,3067.84,0,in_stock,0
2025-05-14,West,Tablet,Electronics,Retail,Campaign_B,35,334,medium,13412.9,0,low_stock,0
2025-05-14,East,Running Shoes,Fashion,Web,Campaign_A,38,673,none,5081.62,0,in_stock,0
2025-05-14,East,Smartphone,Electronics,Web,,14,285,medium,6784.86,0,in_stock,0
2025-05-14,East,Smart Lamp,Home,Web,Campaign_B,50,855,none,4161.62,0,in_stock,0
2025-05-14,East,Dumbbell Set,Sports,Mobile,Campaign_A,30,738,none,5259.73,0,in_stock,0
2025-05-14,West,Snack Box,Grocery,Web,Campaign_A,37,583,none,921.61,0,in_stock,0
2025-05-15,South,Yoga Mat,Sports,Retail,Campaign_A,48,893,none,2764.44,0,in_stock,0
2025-05-15,South,Snack Box,Grocery,Web,Campaign_A,55,762,none,1167.05,0,in_stock,0
2025-05-15,North,Laptop,Electronics,Web,Campaign_A,31,558,low,31707.26,0,in_stock,0
2025-05-15,North,Snack Box,Grocery,Mobile,Campaign_A,5,47,low,120.16,0,in_stock,0
2025-05-15,West,Smartphone,Electronics,Mobile,Campaign_C,32,500,none,20020.65,0,in_stock,0
2025-05-15,West,Skincare Kit,Beauty,Mobile,Campaign_A,46,750,none,4896.51,0,in_stock,0
2025-05-15,East,Organic Bundle,Grocery,Mobile,Campaign_A,16,390,low,1171.91,0,in_stock,0
2025-05-15,East,Smart Lamp,Home,Web,Campaign_B,41,348,none,3380.26,0,in_stock,0
2025-05-15,West,Smart Lamp,Home,Mobile,Campaign_A,41,536,low,3367.45,0,in_stock,0
2025-05-16,South,Headphones,Electronics,Web,Campaign_B,18,431,medium,2869.08,0,low_stock,0
2025-05-16,South,Skincare Kit,Beauty,Web,Campaign_A,34,547,none,3851.8,0,low_stock,0
2025-05-16,South,Running Shoes,Fashion,Web,,33,561,none,3700.65,0,in_stock,0
2025-05-16,North,Organic Bundle,Grocery,Mobile,Campaign_A,52,653,none,3361.8,0,in_stock,0
2025-05-16,West,Standing Desk,Furniture,Retail,Campaign_B,40,843,low,23112.92,0,in_stock,0
2025-05-16,North,Running Shoes,Fashion,Mobile,Campaign_B,9,73,none,1232.76,0,in_stock,0
2025-05-16,West,Yoga Mat,Sports,Web,Campaign_A,39,516,none,2471.07,0,in_stock,0
2025-05-16,East,Smart Lamp,Home,Web,Campaign_A,59,935,none,5189.47,0,in_stock,0
2025-05-16,East,Skincare Kit,Beauty,Mobile,Campaign_A,25,292,none,2885.04,0,in_stock,0
2025-05-16,East,Office Chair,Furniture,Mobile,Campaign_B,58,1011,none,19649.68,0,in_stock,0
2025-05-16,West,Running Shoes,Fashion,Mobile,Campaign_A,63,760,none,9546.54,0,in_stock,0
2025-05-17,North,Standing Desk,Furniture,Web,Campaign_B,48,645,high,19281.63,0,in_stock,0
2025-05-17,South,Skincare Kit,Beauty,Retail,Campaign_A,25,263,none,2656.28,0,in_stock,0
2025-05-17,South,Smart Lamp,Home,Mobile,Campaign_A,58,979,none,5441.82,0,in_stock,0
2025-05-17,North,Smart Lamp,Home,Mobile,Campaign_A,41,853,low,3613.74,0,in_stock,0
2025-05-17,North,Headphones,Electronics,Web,Campaign_A,25,457,medium,5371.96,0,in_stock,0
2025-05-17,West,Smart Lamp,Home,Mobile,Campaign_B,48,735,low,3962.62,0,in_stock,0
2025-05-17,East,Running Shoes,Fashion,Web,,80,1787,none,7848.8,0,low_stock,0
2025-05-17,West,Skincare Kit,Beauty,Retail,Campaign_A,32,275,none,3292.38,0,low_stock,0
2025-05-17,West,Winter Jacket,Fashion,Web,Campaign_B,41,626,none,9288.77,0,in_stock,0
2025-05-17,East,Organic Bundle,Grocery,Mobile,Campaign_A,79,1322,medium,4646.97,0,in_stock,0
2025-05-17,East,Office Chair,Furniture,Mobile,,40,831,none,12908.13,0,in_stock,0
2025-05-17,West,Yoga Mat,Sports,Mobile,Campaign_B,74,1625,medium,2898.75,0,low_stock,0
2025-05-18,North,Snack Box,Grocery,Web,Campaign_A,41,885,medium,695.24,0,in_stock,0
2025-05-18,South,Organic Bundle,Grocery,Web,Campaign_B,44,618,none,2967.43,0,in_stock,0
2025-05-18,South,Dumbbell Set,Sports,Retail,Campaign_B,43,404,none,6223.51,0,in_stock,0
2025-05-18,North,T-Shirt,Fashion,Mobile,Campaign_B,13,438,low,510.45,0,out_of_stock,0
2025-05-18,South,Office Chair,Furniture,Web,Campaign_B,51,936,none,19830.03,0,in_stock,0
2025-05-18,North,Standing Desk,Furniture,Mobile,,101,1505,none,62203.06,0,in_stock,0
2025-05-18,West,Skincare Kit,Beauty,Retail,Campaign_B,44,1060,medium,3521.03,0,in_stock,0
2025-05-18,East,Yoga Mat,Sports,Web,,39,923,none,1909.92,0,in_stock,0
2025-05-18,East,Running Shoes,Fashion,Web,Campaign_B,42,416,low,5369.01,0,in_stock,0
2025-05-18,West,Headphones,Electronics,Mobile,Campaign_C,37,871,low,5781.71,0,in_stock,0
2025-05-18,West,Smart Lamp,Home,Retail,Campaign_A,77,1195,none,7359.97,0,in_stock,0
2025-05-18,West,T-Shirt,Fashion,Web,Campaign_C,51,1248,high,1381.84,0,in_stock,0
2025-05-19,East,Skincare Kit,Beauty,Mobile,Campaign_B,53,432,none,5339.96,0,in_stock,0
2025-05-19,East,Organic Bundle,Grocery,Web,Campaign_B,46,770,low,2403.54,0,in_stock,0
2025-05-19,West,Office Chair,Furniture,Web,Campaign_C,56,1376,medium,14454.68,0,in_stock,0
2025-05-19,West,Dumbbell Set,Sports,Web,Campaign_B,55,1242,low,6827.88,0,in_stock,0
2025-05-19,North,Headphones,Electronics,Web,Campaign_A,43,513,medium,9199.31,0,in_stock,0
2025-05-19,North,Running Shoes,Fashion,Mobile,Campaign_B,45,763,medium,4250.86,0,in_stock,0
2025-05-19,North,Smart Lamp,Home,Mobile,Campaign_A,56,611,none,5667.4,0,in_stock,0
2025-05-19,South,T-Shirt,Fashion,Web,Campaign_A,23,286,medium,778.37,0,in_stock,0
2025-05-19,South,Skincare Kit,Beauty,Web,Campaign_B,77,1824,medium,6708.49,0,in_stock,0
2025-05-20,South,Dumbbell Set,Sports,Mobile,Campaign_A,36,552,none,6517.31,0,in_stock,0
2025-05-20,South,Skincare Kit,Beauty,Retail,Campaign_B,62,1061,high,4631.11,0,in_stock,0
2025-05-20,South,Smart Lamp,Home,Mobile,Campaign_B,73,1516,high,4146.18,0,in_stock,0
2025-05-20,North,Skincare Kit,Beauty,Web,Campaign_A,55,1230,low,5331.03,0,in_stock,0
2025-05-20,North,Headphones,Electronics,Mobile,Campaign_A,43,516,medium,7660.91,0,in_stock,0
2025-05-20,West,Laptop,Electronics,Mobile,,45,684,none,44223.81,0,in_stock,0
2025-05-20,East,Office Chair,Furniture,Mobile,Campaign_A,22,319,high,6819.75,0,in_stock,0
2025-05-20,West,Smart Lamp,Home,Web,Campaign_B,74,704,none,5614.14,0,low_stock,0
2025-05-20,West,Organic Bundle,Grocery,Web,Campaign_C,54,841,high,2303.87,0,in_stock,0
2025-05-20,East,Laptop,Electronics,Mobile,Campaign_C,21,243,low,19891.63,0,in_stock,0
2025-05-20,East,Skincare Kit,Beauty,Mobile,Campaign_A,34,412,none,4056.11,0,in_stock,0
2025-05-20,East,Smart Lamp,Home,Mobile,Campaign_A,32,798,none,2964.16,0,in_stock,0
2025-05-20,West,Skincare Kit,Beauty,Web,Campaign_A,31,325,medium,3102.19,0,in_stock,0
2025-05-21,North,Office Chair,Furniture,Retail,,58,1264,none,17906.96,0,in_stock,0
2025-05-21,South,Smart Lamp,Home,Retail,Campaign_B,57,1021,none,4198.68,0,in_stock,0
2025-05-21,North,Skincare Kit,Beauty,Mobile,Campaign_A,36,299,low,3221.51,0,low_stock,0
2025-05-21,North,Tablet,Electronics,Web,Campaign_C,57,590,none,23032.74,0,in_stock,0
2025-05-21,South,Laptop,Electronics,Mobile,Campaign_C,43,939,none,37983.53,0,in_stock,0
2025-05-21,West,Skincare Kit,Beauty,Mobile,Campaign_A,23,203,none,2439.42,0,in_stock,0
2025-05-21,West,Standing Desk,Furniture,Web,Campaign_A,39,900,none,24549.89,0,in_stock,0
2025-05-21,East,Yoga Mat,Sports,Retail,Campaign_A,49,530,low,2756.48,0,low_stock,0
2025-05-21,West,Smart Lamp,Home,Mobile,Campaign_C,28,663,low,2047.67,0,low_stock,0
2025-05-21,East,Coffee Pack,Grocery,Mobile,Campaign_B,47,1039,high,1009.05,0,in_stock,0
2025-05-22,South,Tablet,Electronics,Mobile,Campaign_B,15,295,none,7636.4,0,in_stock,0
2025-05-22,South,Organic Bundle,Grocery,Mobile,Campaign_A,34,801,low,2391.81,0,in_stock,0
2025-05-22,South,Standing Desk,Furniture,Mobile,Campaign_B,42,877,medium,20184.49,0,low_stock,0
2025-05-22,South,Smart Lamp,Home,Retail,Campaign_A,1,15,low,79.5,0,low_stock,0
2025-05-22,North,Smart Lamp,Home,Web,,55,1237,medium,2906.13,0,in_stock,0
2025-05-22,North,Skincare Kit,Beauty,Web,Campaign_B,41,857,none,4169.49,0,in_stock,0
2025-05-22,West,Skincare Kit,Beauty,Retail,Campaign_A,23,313,medium,2269.01,0,low_stock,0
2025-05-22,West,Tablet,Electronics,Web,Campaign_C,44,755,none,17469.69,0,in_stock,0
2025-05-22,East,Skincare Kit,Beauty,Mobile,Campaign_A,70,680,low,7799.36,0,low_stock,0
2025-05-22,East,Tablet,Electronics,Web,Campaign_B,33,698,none,15899.71,0,in_stock,0
2025-05-22,East,Dumbbell Set,Sports,Retail,Campaign_B,14,116,medium,1552.27,0,in_stock,0
2025-05-23,South,Running Shoes,Fashion,Mobile,Campaign_A,51,1215,medium,5935.36,0,low_stock,0
2025-05-23,South,Skincare Kit,Beauty,Retail,Campaign_B,34,585,none,3590.93,0,in_stock,0
2025-05-23,South,Standing Desk,Furniture,Retail,,24,513,low,12037.32,0,in_stock,0
2025-05-23,South,Smart Lamp,Home,Mobile,Campaign_B,38,304,none,3029.42,0,in_stock,0
2025-05-23,North,Coffee Pack,Grocery,Web,Campaign_C,43,424,low,1058.49,0,in_stock,0
2025-05-23,North,Dumbbell Set,Sports,Mobile,Campaign_C,52,975,low,6824.41,0,low_stock,0
2025-05-23,East,Skincare Kit,Beauty,Web,Campaign_A,41,552,none,4317.83,0,in_stock,0
2025-05-23,West,Yoga Mat,Sports,Mobile,,18,391,low,751.72,0,in_stock,0
2025-05-23,West,Skincare Kit,Beauty,Web,Campaign_A,7,292,none,717.38,0,out_of_stock,0
2025-05-23,West,Laptop,Electronics,Web,Campaign_B,34,536,low,35238.6,0,low_stock,0
2025-05-23,West,T-Shirt,Fashion,Mobile,Campaign_A,39,464,low,1502.75,0,in_stock,0
2025-05-23,East,T-Shirt,Fashion,Retail,,37,587,low,1063.97,0,in_stock,0
2025-05-23,North,Skincare Kit,Beauty,Mobile,Campaign_A,29,532,none,3291.35,0,in_stock,0
2025-05-24,West,T-Shirt,Fashion,Web,Campaign_C,42,487,none,1682.52,0,in_stock,0
2025-05-24,South,Snack Box,Grocery,Web,Campaign_A,44,524,low,995.66,0,in_stock,0
2025-05-24,North,Snack Box,Grocery,Web,Campaign_C,49,418,medium,724.35,0,in_stock,0
2025-05-24,North,Dumbbell Set,Sports,Mobile,Campaign_C,65,801,none,9676.02,0,low_stock,0
2025-05-24,West,Skincare Kit,Beauty,Mobile,Campaign_C,32,633,none,2963.12,0,in_stock,0
2025-05-24,South,Running Shoes,Fashion,Web,Campaign_C,21,429,medium,2192.48,0,in_stock,0
2025-05-24,East,Smart Lamp,Home,Mobile,,37,736,low,2451.3,0,in_stock,0
2025-05-24,West,Standing Desk,Furniture,Mobile,Campaign_B,40,364,medium,21826.2,0,low_stock,0
2025-05-24,East,Dumbbell Set,Sports,Web,Campaign_B,59,1010,medium,7071.02,0,in_stock,0
2025-05-24,North,Smart Lamp,Home,Web,Campaign_A,68,1269,none,5716.34,0,in_stock,0
2025-05-24,East,Skincare Kit,Beauty,Mobile,Campaign_B,1,19,none,102.31,0,in_stock,0
2025-05-24,East,Snack Box,Grocery,Mobile,Campaign_A,41,477,none,872.7,0,in_stock,0
2025-05-25,South,Coffee Pack,Grocery,Mobile,Campaign_A,83,1040,high,2342.3,0,in_stock,0
2025-05-25,South,Smart Lamp,Home,Mobile,Campaign_A,54,903,none,4396.04,0,in_stock,0
2025-05-25,North,Yoga Mat,Sports,Mobile,Campaign_C,30,279,high,909.73,0,in_stock,0
2025-05-25,North,Smart Lamp,Home,Retail,,41,996,low,2325.23,0,in_stock,0
2025-05-25,West,Organic Bundle,Grocery,Retail,Campaign_C,69,746,medium,3264.93,0,in_stock,0
2025-05-25,North,Standing Desk,Furniture,Web,Campaign_A,30,657,none,19869.04,0,in_stock,0
2025-05-25,West,Smart Lamp,Home,Web,Campaign_A,74,677,low,5634.31,0,in_stock,0
2025-05-25,East,Dumbbell Set,Sports,Retail,Campaign_A,30,448,none,5632.46,0,in_stock,0
2025-05-25,East,Standing Desk,Furniture,Mobile,Campaign_A,42,880,high,21005.64,0,low_stock,0
2025-05-25,East,Coffee Pack,Grocery,Web,Campaign_B,13,279,medium,382.05,0,in_stock,0
2025-05-25,West,Yoga Mat,Sports,Mobile,Campaign_A,17,727,low,940.28,0,out_of_stock,0
2025-05-26,North,Smartphone,Electronics,Web,Campaign_C,44,628,low,27491.43,0,in_stock,0
2025-05-26,South,Skincare Kit,Beauty,Mobile,Campaign_C,55,503,high,3258.68,0,in_stock,0
2025-05-26,South,Snack Box,Grocery,Web,Campaign_C,27,658,none,486.5,0,in_stock,0
2025-05-26,South,Laptop,Electronics,Web,Campaign_C,33,498,none,33406.59,0,in_stock,0
2025-05-26,North,Skincare Kit,Beauty,Web,Campaign_C,47,774,none,4413.18,0,in_stock,0
2025-05-26,North,Running Shoes,Fashion,Mobile,,41,690,none,4901.9,0,in_stock,0
2025-05-26,East,Skincare Kit,Beauty,Web,Campaign_B,34,458,none,3635.98,0,in_stock,0
2025-05-26,West,Running Shoes,Fashion,Retail,Campaign_C,58,867,none,6212.86,0,in_stock,0
2025-05-26,West,Standing Desk,Furniture,Web,Campaign_A,70,948,low,50822.05,0,in_stock,0
2025-05-26,East,Dumbbell Set,Sports,Web,Campaign_A,39,459,low,6544.93,0,in_stock,0
2025-05-26,East,Smart Lamp,Home,Web,Campaign_A,37,376,high,2633.44,0,in_stock,0
2025-05-26,East,Winter Jacket,Fashion,Web,Campaign_A,46,393,none,12631.0,0,low_stock,0
2025-05-26,West,Coffee Pack,Grocery,Web,Campaign_A,43,686,none,1473.87,0,in_stock,0
2025-05-27,North,Running Shoes,Fashion,Web,,43,704,medium,4044.21,1,in_stock,0
2025-05-27,South,Headphones,Electronics,Mobile,Campaign_C,63,741,high,8305.28,1,in_stock,0
2025-05-27,South,Standing Desk,Furniture,Web,Campaign_A,35,750,none,27727.34,1,in_stock,0
2025-05-27,North,Smart Lamp,Home,Web,Campaign_A,23,284,none,2071.89,1,in_stock,0
2025-05-27,North,Skincare Kit,Beauty,Retail,Campaign_C,88,2166,none,7807.02,1,in_stock,0
2025-05-27,West,Standing Desk,Furniture,Web,Campaign_A,47,812,none,34548.95,1,in_stock,0
2025-05-27,West,Coffee Pack,Grocery,Mobile,Campaign_C,64,920,high,1272.67,1,low_stock,0
2025-05-27,North,Headphones,Electronics,Mobile,Campaign_A,45,941,none,10327.67,1,in_stock,0
2025-05-27,East,Dumbbell Set,Sports,Web,Campaign_B,54,609,none,8135.18,1,in_stock,0
2025-05-27,East,Smartphone,Electronics,Retail,Campaign_A,40,718,medium,29366.85,1,in_stock,0
2025-05-28,South,Skincare Kit,Beauty,Web,Campaign_C,22,249,medium,1641.81,0,low_stock,0
2025-05-28,South,Standing Desk,Furniture,Mobile,Campaign_B,29,279,none,16691.07,0,in_stock,0
2025-05-28,North,Headphones,Electronics,Web,Campaign_C,43,617,none,8605.96,0,in_stock,0
2025-05-28,North,Winter Jacket,Fashion,Retail,,48,795,none,8100.37,0,in_stock,0
2025-05-28,North,Skincare Kit,Beauty,Mobile,Campaign_A,19,260,high,1368.91,0,in_stock,0
2025-05-28,North,Office Chair,Furniture,Web,Campaign_C,17,187,none,5302.73,0,in_stock,0
2025-05-28,West,Yoga Mat,Sports,Web,Campaign_B,29,718,none,1519.36,0,in_stock,0
2025-05-28,West,Running Shoes,Fashion,Web,Campaign_A,56,501,medium,6618.04,0,in_stock,0
2025-05-28,West,Office Chair,Furniture,Mobile,Campaign_A,38,381,none,16204.56,0,in_stock,0
2025-05-28,West,Coffee Pack,Grocery,Mobile,Campaign_B,35,611,low,1102.35,0,in_stock,0
2025-05-28,East,Snack Box,Grocery,Mobile,Campaign_A,56,832,low,1318.68,0,low_stock,0
2025-05-28,East,Smart Lamp,Home,Mobile,Campaign_A,28,627,medium,2263.71,0,in_stock,0
2025-05-28,East,Skincare Kit,Beauty,Web,Campaign_A,20,332,low,2258.55,0,in_stock,0
2025-05-29,South,Dumbbell Set,Sports,Web,Campaign_A,31,293,low,5066.06,0,in_stock,0
2025-05-29,South,Smart Lamp,Home,Retail,Campaign_C,50,1115,medium,2677.44,0,in_stock,0
2025-05-29,South,Coffee Pack,Grocery,Retail,Campaign_A,52,765,none,1676.44,0,in_stock,0
2025-05-29,North,Headphones,Electronics,Mobile,Campaign_A,39,522,medium,7152.46,0,in_stock,0
2025-05-29,North,Smart Lamp,Home,Web,Campaign_A,43,958,none,3581.27,0,in_stock,0
2025-05-29,North,Snack Box,Grocery,Mobile,Campaign_A,71,1713,low,1515.92,0,in_stock,0
2025-05-29,East,Winter Jacket,Fashion,Web,,35,573,high,4250.49,0,in_stock,0
2025-05-29,West,Yoga Mat,Sports,Web,Campaign_A,34,435,none,2189.12,0,in_stock,0
2025-05-29,West,Laptop,Electronics,Web,Campaign_B,22,527,low,21348.08,0,in_stock,0
2025-05-29,West,Standing Desk,Furniture,Web,Campaign_C,30,399,low,17366.23,0,in_stock,0
2025-05-29,East,Dumbbell Set,Sports,Mobile,,27,582,none,3538.3,0,in_stock,0
2025-05-29,East,Coffee Pack,Grocery,Mobile,Campaign_A,56,865,none,1826.35,0,in_stock,0
2025-05-29,West,Smart Lamp,Home,Retail,Campaign_B,45,613,none,3196.76,0,in_stock,0
2025-05-30,North,Smart Lamp,Home,Mobile,Campaign_B,42,426,medium,2768.4,0,in_stock,0
2025-05-30,South,Laptop,Electronics,Web,,50,861,high,32477.16,0,in_stock,0
2025-05-30,South,Standing Desk,Furniture,Web,Campaign_A,34,424,none,23123.16,0,in_stock,0
2025-05-30,South,Smart Lamp,Home,Web,Campaign_C,36,620,none,2456.58,0,in_stock,0
2025-05-30,North,Laptop,Electronics,Mobile,Campaign_C,54,1104,none,49150.4,0,in_stock,0
2025-05-30,South,Yoga Mat,Sports,Mobile,Campaign_A,45,1032,low,2475.75,0,in_stock,0
2025-05-30,North,Skincare Kit,Beauty,Web,Campaign_A,51,1084,none,6082.64,0,in_stock,0
2025-05-30,West,Winter Jacket,Fashion,Web,Campaign_A,62,1510,medium,12279.17,0,in_stock,0
2025-05-30,West,Tablet,Electronics,Web,Campaign_A,45,734,low,21715.63,0,in_stock,0
2025-05-30,West,Smart Lamp,Home,Retail,Campaign_C,48,844,none,3687.16,0,in_stock,0
2025-05-30,East,Office Chair,Furniture,Web,,43,949,none,15084.75,0,in_stock,0
2025-05-30,East,Yoga Mat,Sports,Retail,,39,664,medium,1338.36,0,in_stock,0
2025-05-30,East,Smart Lamp,Home,Web,Campaign_B,22,962,low,1705.11,0,out_of_stock,0
2025-05-30,West,Yoga Mat,Sports,Mobile,Campaign_B,31,309,medium,1249.99,0,in_stock,0
2025-05-31,South,Skincare Kit,Beauty,Web,Campaign_A,60,1084,none,6970.67,0,in_stock,0
2025-05-31,South,Dumbbell Set,Sports,Web,Campaign_C,63,1538,low,8736.26,0,in_stock,0
2025-05-31,South,Smartphone,Electronics,Web,,5,74,high,2459.92,0,in_stock,0
2025-05-31,North,Laptop,Electronics,Web,Campaign_A,62,574,medium,68664.88,0,low_stock,0
