date,region,product,category,channel,campaign,inventory_status,discount_band,holiday_flag,incident_flag,revenue,orders,impressions,avg_order_value,conversion_rate
2025-03-08,South,Coffee Pack,Grocery,Mobile,Campaign_B,low_stock,low,0,0,1316.76,42,620,31.35,6.7742
2025-03-08,North,Yoga Mat,Sports,Web,Campaign_A,in_stock,low,0,0,4262.34,79,1703,53.95,4.6389
2025-03-08,North,Smart Lamp,Home,Retail,Campaign_B,in_stock,none,0,0,3543.75,41,908,86.43,4.5154
2025-03-08,North,Office Chair,Furniture,Web,Campaign_C,in_stock,none,0,0,18224.47,61,1311,298.76,4.6529
2025-03-08,East,Skincare Kit,Beauty,Mobile,Campaign_A,in_stock,low,0,0,5015.37,45,889,111.45,5.0619
2025-03-08,East,Coffee Pack,Grocery,Retail,Campaign_A,in_stock,none,0,0,2240.19,65,583,34.46,11.1492
2025-03-09,West,Skincare Kit,Beauty,Web,Campaign_B,in_stock,none,0,0,4181.95,46,431,90.91,10.6729
2025-03-09,South,Tablet,Electronics,Mobile,Campaign_B,in_stock,low,0,0,23510.53,50,1000,470.21,5.0
2025-03-09,West,Smartphone,Electronics,Web,Campaign_A,in_stock,low,0,0,39906.48,52,475,767.43,10.9474
2025-03-09,South,Snack Box,Grocery,Web,Campaign_A,in_stock,low,0,0,1451.01,62,1021,23.4,6.0725
2025-03-09,South,Skincare Kit,Beauty,Mobile,Campaign_B,in_stock,none,0,0,7637.87,75,1802,101.84,4.162
2025-03-09,South,Dumbbell Set,Sports,Retail,Campaign_C,in_stock,medium,0,0,5886.9,59,616,99.78,9.5779
2025-03-09,North,Smartphone,Electronics,Web,Campaign_A,in_stock,low,0,0,57576.1,72,1711,799.67,4.2081
2025-03-09,North,Standing Desk,Furniture,Web,Campaign_C,in_stock,none,0,0,28507.26,56,687,509.06,8.1514
2025-03-09,North,Snack Box,Grocery,Web,Campaign_B,in_stock,none,0,0,1432.83,73,1824,19.63,4.0022
2025-03-09,East,Yoga Mat,Sports,Retail,Campaign_A,in_stock,low,0,0,2877.18,52,750,55.33,6.9333
2025-03-09,East,Running Shoes,Fashion,Mobile,Campaign_C,in_stock,none,0,0,8169.14,69,1290,118.39,5.3488
2025-03-09,North,Yoga Mat,Sports,Web,Campaign_C,low_stock,medium,0,0,1763.21,48,628,36.73,7.6433
2025-03-10,South,Laptop,Electronics,Web,Campaign_A,in_stock,none,0,0,32740.02,24,573,1364.17,4.1885
2025-03-10,West,Running Shoes,Fashion,Web,Campaign_A,in_stock,none,0,0,4406.76,31,728,142.15,4.2582
2025-03-10,West,Office Chair,Furniture,Mobile,Campaign_A,in_stock,low,0,0,28262.57,69,838,409.6,8.2339
2025-03-10,South,T-Shirt,Fashion,Web,Campaign_B,in_stock,medium,0,0,1665.88,49,887,34.0,5.5242
2025-03-10,West,Tablet,Electronics,Mobile,Campaign_B,in_stock,none,0,0,19994.79,37,431,540.4,8.5847
2025-03-10,South,Smart Lamp,Home,Retail,Campaign_A,in_stock,none,0,0,1710.75,18,416,95.04,4.3269
2025-03-10,South,Coffee Pack,Grocery,Web,Campaign_A,in_stock,high,0,0,1029.16,42,634,24.5,6.6246
2025-03-10,East,Yoga Mat,Sports,Mobile,Campaign_A,in_stock,none,0,0,3031.56,53,958,57.2,5.5324
2025-03-10,North,Skincare Kit,Beauty,Retail,Campaign_C,low_stock,low,0,0,4513.67,60,869,75.23,6.9045
2025-03-10,North,Running Shoes,Fashion,Retail,Campaign_C,in_stock,medium,0,0,3522.09,36,307,97.84,11.7264
2025-03-10,North,Dumbbell Set,Sports,Mobile,Campaign_B,in_stock,none,0,0,4848.91,34,425,142.62,8.0
2025-03-10,East,Snack Box,Grocery,Mobile,Campaign_A,in_stock,low,0,0,1076.61,49,566,21.97,8.6572
2025-03-10,East,Smart Lamp,Home,Retail,Campaign_C,in_stock,none,0,0,4406.85,55,1332,80.12,4.1291
2025-03-10,East,Headphones,Electronics,Mobile,Campaign_A,in_stock,none,0,0,12858.62,55,1107,233.79,4.9684
2025-03-10,North,Smart Lamp,Home,Mobile,Campaign_A,in_stock,none,0,0,974.15,10,161,97.42,6.2112
2025-03-11,West,Smart Lamp,Home,Mobile,Campaign_A,in_stock,high,0,0,1794.62,29,659,61.88,4.4006
2025-03-11,West,Skincare Kit,Beauty,Web,Campaign_C,in_stock,low,0,0,2298.93,31,659,74.16,4.7041
2025-03-11,South,Snack Box,Grocery,Web,Campaign_B,in_stock,none,0,0,556.33,25,247,22.25,10.1215
2025-03-11,South,Smart Lamp,Home,Web,Campaign_A,in_stock,medium,0,0,3235.59,48,1035,67.41,4.6377
2025-03-11,South,Running Shoes,Fashion,Mobile,Campaign_A,in_stock,none,0,0,6266.37,40,732,156.66,5.4645
2025-03-11,North,Snack Box,Grocery,Mobile,Campaign_B,in_stock,none,0,0,934.1,42,655,22.24,6.4122
2025-03-11,North,Dumbbell Set,Sports,Web,Campaign_A,in_stock,high,0,0,6554.97,51,1196,128.53,4.2642
2025-03-11,East,Winter Jacket,Fashion,Retail,Unknown,in_stock,none,0,0,7619.6,42,529,181.42,7.9395
2025-03-11,East,Snack Box,Grocery,Retail,Campaign_B,in_stock,none,0,0,523.38,28,473,18.69,5.9197
2025-03-11,East,Headphones,Electronics,Mobile,Campaign_A,in_stock,none,0,0,5421.82,22,235,246.45,9.3617
2025-03-11,North,Winter Jacket,Fashion,Mobile,Campaign_A,in_stock,none,0,0,6083.62,27,592,225.32,4.5608
2025-03-12,South,Office Chair,Furniture,Mobile,Campaign_A,in_stock,none,0,0,13548.08,31,329,437.03,9.4225
2025-03-12,West,Office Chair,Furniture,Web,Campaign_A,in_stock,low,0,0,22120.23,57,856,388.07,6.6589
2025-03-12,South,Yoga Mat,Sports,Retail,Campaign_A,in_stock,medium,0,0,2134.19,43,389,49.63,11.054
2025-03-12,South,Smart Lamp,Home,Web,Campaign_B,in_stock,none,0,0,3918.42,45,748,87.08,6.016
2025-03-12,South,Laptop,Electronics,Mobile,Campaign_A,low_stock,low,0,0,32581.08,28,503,1163.61,5.5666
2025-03-12,West,Skincare Kit,Beauty,Mobile,Campaign_B,in_stock,high,0,0,2591.68,35,413,74.05,8.4746
2025-03-12,North,Running Shoes,Fashion,Web,Campaign_B,in_stock,low,0,0,2796.45,25,246,111.86,10.1626
2025-03-12,North,Laptop,Electronics,Web,Campaign_A,low_stock,none,0,0,33425.15,28,523,1193.76,5.3537
2025-03-12,East,Winter Jacket,Fashion,Retail,Campaign_C,in_stock,none,0,0,13622.33,61,1326,223.32,4.6003
2025-03-12,East,Smart Lamp,Home,Web,Campaign_B,in_stock,none,0,0,1631.34,23,219,70.93,10.5023
2025-03-12,North,Skincare Kit,Beauty,Retail,Campaign_B,low_stock,none,0,0,7484.97,69,847,108.48,8.1464
2025-03-13,West,Winter Jacket,Fashion,Web,Unknown,in_stock,medium,0,0,6467.15,45,1017,143.71,4.4248
2025-03-13,West,Organic Bundle,Grocery,Web,Unknown,in_stock,medium,0,0,1291.15,31,377,41.65,8.2228
2025-03-13,West,Laptop,Electronics,Web,Campaign_B,in_stock,none,0,0,61521.53,62,1434,992.28,4.3236
2025-03-13,South,Yoga Mat,Sports,Mobile,Campaign_A,in_stock,none,0,0,2426.33,47,1049,51.62,4.4805
2025-03-13,South,Standing Desk,Furniture,Web,Campaign_A,in_stock,low,0,0,26503.33,37,339,716.31,10.9145
2025-03-13,North,Yoga Mat,Sports,Web,Campaign_C,in_stock,medium,0,0,2641.82,63,1459,41.93,4.318
2025-03-13,North,T-Shirt,Fashion,Web,Campaign_C,in_stock,high,0,0,1159.5,50,609,23.19,8.2102
2025-03-13,North,Standing Desk,Furniture,Web,Campaign_B,in_stock,medium,0,0,18106.67,35,864,517.33,4.0509
2025-03-13,North,Skincare Kit,Beauty,Mobile,Campaign_B,in_stock,high,0,0,2934.48,44,805,66.69,5.4658
2025-03-13,East,Running Shoes,Fashion,Retail,Campaign_A,in_stock,none,0,0,9403.89,63,914,149.27,6.8928
2025-03-13,East,Headphones,Electronics,Retail,Campaign_B,in_stock,none,0,0,3690.74,20,429,184.54,4.662
2025-03-14,West,Smart Lamp,Home,Web,Campaign_A,in_stock,low,0,0,3481.44,39,433,89.27,9.0069
2025-03-14,West,Laptop,Electronics,Web,Campaign_C,in_stock,none,0,0,17310.42,18,171,961.69,10.5263
2025-03-14,South,Yoga Mat,Sports,Web,Unknown,in_stock,none,0,0,1215.78,25,336,48.63,7.4405
2025-03-14,South,Skincare Kit,Beauty,Web,Campaign_A,in_stock,high,0,0,1771.05,23,503,77.0,4.5726
2025-03-14,South,Organic Bundle,Grocery,Mobile,Unknown,in_stock,low,0,0,3231.85,62,516,52.13,12.0155
2025-03-14,East,Dumbbell Set,Sports,Web,Campaign_B,in_stock,none,0,0,2588.67,19,169,136.25,11.2426
2025-03-14,North,Office Chair,Furniture,Web,Campaign_C,in_stock,none,0,0,5095.59,17,416,299.74,4.0865
2025-03-14,East,T-Shirt,Fashion,Web,Campaign_B,in_stock,low,0,0,1199.76,36,588,33.33,6.1224
2025-03-14,East,Standing Desk,Furniture,Mobile,Campaign_C,in_stock,none,0,0,32279.43,52,722,620.76,7.2022
2025-03-14,East,Snack Box,Grocery,Web,Campaign_A,in_stock,none,0,0,601.14,24,218,25.05,11.0092
2025-03-14,North,Snack Box,Grocery,Web,Campaign_C,in_stock,none,0,0,527.22,29,370,18.18,7.8378
2025-03-15,South,Office Chair,Furniture,Mobile,Campaign_C,in_stock,high,0,0,9514.76,38,601,250.39,6.3228
2025-03-15,West,Office Chair,Furniture,Web,Campaign_A,in_stock,medium,0,0,20243.75,66,1611,306.72,4.0968
2025-03-15,West,Dumbbell Set,Sports,Web,Campaign_B,in_stock,none,0,0,9860.97,74,658,133.26,11.2462
2025-03-15,South,Skincare Kit,Beauty,Web,Campaign_A,in_stock,low,0,0,7354.77,76,1480,96.77,5.1351
2025-03-15,South,Running Shoes,Fashion,Web,Campaign_C,in_stock,none,0,0,9555.73,74,960,129.13,7.7083
2025-03-15,North,T-Shirt,Fashion,Mobile,Campaign_A,in_stock,none,0,0,2772.48,57,848,48.64,6.7217
2025-03-15,West,Snack Box,Grocery,Web,Campaign_B,in_stock,high,0,0,783.83,49,493,16.0,9.9391
2025-03-15,North,Headphones,Electronics,Mobile,Campaign_A,in_stock,none,0,0,5563.69,24,281,231.82,8.5409
2025-03-15,North,Dumbbell Set,Sports,Retail,Campaign_A,in_stock,none,0,0,10150.68,58,589,175.01,9.8472
2025-03-15,East,T-Shirt,Fashion,Mobile,Campaign_B,out_of_stock,none,0,0,676.91,16,601,42.31,2.6622
2025-03-15,East,Standing Desk,Furniture,Mobile,Campaign_C,low_stock,none,0,0,29065.28,47,1036,618.41,4.5367
2025-03-15,East,Smart Lamp,Home,Mobile,Campaign_A,in_stock,none,0,0,2135.48,25,585,85.42,4.2735
2025-03-15,East,Laptop,Electronics,Retail,Campaign_A,in_stock,high,0,0,64172.2,81,1039,792.25,7.796
2025-03-15,North,Standing Desk,Furniture,Web,Campaign_B,in_stock,none,0,0,26918.54,39,748,690.22,5.2139
2025-03-16,West,T-Shirt,Fashion,Web,Campaign_A,low_stock,none,0,0,1858.4,37,584,50.23,6.3356
2025-03-16,West,Smart Lamp,Home,Retail,Campaign_A,low_stock,none,0,0,3748.47,46,852,81.49,5.3991
2025-03-16,West,Skincare Kit,Beauty,Mobile,Campaign_B,low_stock,high,0,0,2004.83,27,469,74.25,5.7569
2025-03-16,West,Office Chair,Furniture,Mobile,Campaign_A,in_stock,none,0,0,11876.73,26,531,456.8,4.8964
2025-03-16,South,Yoga Mat,Sports,Mobile,Campaign_B,in_stock,medium,0,0,1254.24,30,727,41.81,4.1265
2025-03-16,North,T-Shirt,Fashion,Web,Campaign_A,in_stock,high,0,0,2554.2,83,1867,30.77,4.4456
2025-03-16,North,Standing Desk,Furniture,Web,Campaign_B,low_stock,none,0,0,34932.6,57,930,612.85,6.129
2025-03-16,North,Laptop,Electronics,Mobile,Unknown,in_stock,none,0,0,40170.66,45,463,892.68,9.7192
2025-03-16,East,Snack Box,Grocery,Web,Unknown,in_stock,none,0,0,255.74,13,276,19.67,4.7101
2025-03-16,East,Skincare Kit,Beauty,Web,Campaign_B,in_stock,medium,0,0,5037.27,58,1336,86.85,4.3413
2025-03-16,South,Skincare Kit,Beauty,Mobile,Campaign_B,in_stock,none,0,0,4939.54,54,1290,91.47,4.186
2025-03-17,South,Standing Desk,Furniture,Web,Campaign_A,in_stock,medium,0,0,29661.43,51,513,581.6,9.9415
2025-03-17,West,Smart Lamp,Home,Mobile,Campaign_C,in_stock,none,0,0,4867.54,62,1489,78.51,4.1639
2025-03-17,West,Skincare Kit,Beauty,Web,Campaign_C,in_stock,low,0,0,2092.55,25,259,83.7,9.6525
2025-03-17,West,Office Chair,Furniture,Retail,Campaign_A,in_stock,none,0,0,18378.21,42,780,437.58,5.3846
2025-03-17,West,Laptop,Electronics,Web,Campaign_B,low_stock,medium,0,0,42003.22,45,989,933.4,4.5501
2025-03-17,South,Smart Lamp,Home,Web,Campaign_C,in_stock,low,0,0,2503.21,37,907,67.65,4.0794
2025-03-17,East,Skincare Kit,Beauty,Web,Campaign_A,in_stock,low,0,0,1375.25,14,237,98.23,5.9072
2025-03-17,North,Skincare Kit,Beauty,Mobile,Campaign_A,in_stock,none,0,0,7930.1,69,1721,114.93,4.0093
2025-03-17,North,Laptop,Electronics,Web,Campaign_A,in_stock,low,0,0,54347.66,51,416,1065.64,12.2596
2025-03-17,East,Yoga Mat,Sports,Mobile,Campaign_B,in_stock,none,0,0,777.28,15,127,51.82,11.811
2025-03-17,East,Winter Jacket,Fashion,Mobile,Campaign_A,in_stock,none,0,0,9757.92,41,704,238.0,5.8239
2025-03-17,East,Standing Desk,Furniture,Mobile,Campaign_B,in_stock,none,0,0,12162.51,21,305,579.17,6.8852
2025-03-17,South,Headphones,Electronics,Retail,Unknown,in_stock,none,0,0,9695.94,60,1027,161.6,5.8423
2025-03-18,West,Standing Desk,Furniture,Web,Campaign_B,in_stock,medium,0,0,18606.14,34,445,547.24,7.6404
2025-03-18,West,Smart Lamp,Home,Mobile,Campaign_C,in_stock,none,0,0,2022.44,31,373,65.24,8.311
2025-03-18,South,Standing Desk,Furniture,Retail,Campaign_B,in_stock,none,0,0,20275.78,35,343,579.31,10.2041
2025-03-18,South,Smart Lamp,Home,Mobile,Campaign_A,in_stock,medium,0,0,2840.52,43,630,66.06,6.8254
2025-03-18,South,Skincare Kit,Beauty,Mobile,Campaign_A,in_stock,low,0,0,4688.0,45,370,104.18,12.1622
2025-03-18,South,Dumbbell Set,Sports,Web,Campaign_A,in_stock,low,0,0,6867.54,50,789,137.35,6.3371
2025-03-18,North,Laptop,Electronics,Web,Campaign_A,low_stock,high,0,0,35999.62,47,916,765.95,5.131
2025-03-18,North,Office Chair,Furniture,Mobile,Campaign_B,in_stock,none,0,0,9286.13,23,412,403.74,5.5825
2025-03-18,North,Dumbbell Set,Sports,Mobile,Campaign_C,low_stock,none,0,0,5699.8,44,1036,129.54,4.2471
2025-03-18,East,Tablet,Electronics,Web,Campaign_A,in_stock,none,0,0,30532.62,62,1135,492.46,5.4626
2025-03-18,East,Standing Desk,Furniture,Retail,Campaign_A,in_stock,high,0,0,17289.64,31,267,557.73,11.6105
2025-03-18,East,Skincare Kit,Beauty,Web,Campaign_B,in_stock,medium,0,0,789.69,9,109,87.74,8.2569
2025-03-18,North,Running Shoes,Fashion,Web,Campaign_B,in_stock,none,0,0,4771.82,35,701,136.34,4.9929
2025-03-19,West,Smart Lamp,Home,Retail,Campaign_C,in_stock,medium,0,0,3247.18,54,1190,60.13,4.5378
2025-03-19,West,Running Shoes,Fashion,Mobile,Campaign_B,low_stock,none,0,0,5135.85,46,914,111.65,5.0328
2025-03-19,South,Standing Desk,Furniture,Mobile,Campaign_C,in_stock,none,0,0,21265.14,38,696,559.61,5.4598
2025-03-19,South,Skincare Kit,Beauty,Mobile,Unknown,in_stock,none,0,0,2673.77,35,422,76.39,8.2938
2025-03-19,South,Running Shoes,Fashion,Web,Campaign_B,low_stock,none,0,0,3082.21,26,432,118.55,6.0185
2025-03-19,West,Tablet,Electronics,Web,Campaign_A,in_stock,low,0,0,24434.79,53,1241,461.03,4.2707
2025-03-19,North,T-Shirt,Fashion,Web,Campaign_A,in_stock,none,0,0,3906.61,80,1039,48.83,7.6997
2025-03-19,North,Organic Bundle,Grocery,Web,Campaign_A,in_stock,low,0,0,3383.67,58,1382,58.34,4.1968
2025-03-19,East,Snack Box,Grocery,Web,Campaign_A,in_stock,low,0,0,1199.58,54,660,22.21,8.1818
2025-03-19,East,Dumbbell Set,Sports,Mobile,Campaign_A,in_stock,none,0,0,10338.48,55,1320,187.97,4.1667
2025-03-19,South,Organic Bundle,Grocery,Mobile,Campaign_A,in_stock,none,0,0,2871.06,36,764,79.75,4.712
2025-03-20,West,T-Shirt,Fashion,Retail,Campaign_C,in_stock,none,0,0,650.36,19,428,34.23,4.4393
2025-03-20,West,Smart Lamp,Home,Web,Campaign_A,in_stock,medium,0,0,3059.36,37,319,82.69,11.5987
2025-03-20,West,Laptop,Electronics,Web,Campaign_A,in_stock,high,0,0,14073.25,15,277,938.22,5.4152
2025-03-20,West,Coffee Pack,Grocery,Web,Campaign_A,in_stock,low,0,0,2053.81,57,1230,36.03,4.6341
2025-03-20,South,T-Shirt,Fashion,Web,Unknown,out_of_stock,none,0,0,289.35,8,647,36.17,1.2365
2025-03-20,South,Skincare Kit,Beauty,Mobile,Unknown,in_stock,high,0,0,1983.64,30,559,66.12,5.3667
2025-03-20,North,Smart Lamp,Home,Web,Campaign_A,in_stock,none,0,0,1793.01,21,481,85.38,4.3659
2025-03-20,North,Organic Bundle,Grocery,Mobile,Campaign_A,in_stock,none,0,0,1797.58,27,352,66.58,7.6705
2025-03-20,East,Yoga Mat,Sports,Web,Campaign_A,in_stock,low,0,0,1552.55,29,552,53.54,5.2536
2025-03-20,East,Standing Desk,Furniture,Web,Campaign_B,in_stock,none,0,0,31296.32,47,1025,665.88,4.5854
2025-03-20,South,Organic Bundle,Grocery,Web,Campaign_A,out_of_stock,none,0,0,927.03,12,581,77.25,2.0654
2025-03-21,South,Standing Desk,Furniture,Web,Campaign_A,in_stock,medium,0,0,19185.95,36,416,532.94,8.6538
2025-03-21,West,T-Shirt,Fashion,Mobile,Campaign_A,in_stock,low,0,0,1756.89,42,964,41.83,4.3568
2025-03-21,West,Skincare Kit,Beauty,Mobile,Campaign_A,in_stock,none,0,0,7002.11,62,519,112.94,11.9461
2025-03-21,West,Office Chair,Furniture,Mobile,Campaign_A,in_stock,medium,0,0,12278.08,39,817,314.82,4.7736
2025-03-21,South,Yoga Mat,Sports,Retail,Campaign_B,in_stock,low,0,0,462.88,11,118,42.08,9.322
2025-03-21,South,Smartphone,Electronics,Retail,Campaign_C,in_stock,low,0,0,36504.59,59,885,618.72,6.6667
2025-03-21,West,Yoga Mat,Sports,Mobile,Campaign_C,in_stock,medium,0,0,2062.71,55,792,37.5,6.9444
2025-03-21,North,Winter Jacket,Fashion,Web,Campaign_A,in_stock,medium,0,0,9204.18,43,918,214.05,4.6841
2025-03-21,East,Skincare Kit,Beauty,Mobile,Campaign_C,in_stock,high,0,0,2028.28,30,497,67.61,6.0362
2025-03-21,East,Smartphone,Electronics,Web,Campaign_B,in_stock,medium,0,0,18138.87,31,702,585.12,4.416
2025-03-21,South,Coffee Pack,Grocery,Mobile,Campaign_A,in_stock,none,0,0,1571.76,45,1007,34.93,4.4687
2025-03-21,North,Organic Bundle,Grocery,Web,Campaign_A,in_stock,none,0,0,3606.9,47,812,76.74,5.7882
2025-03-21,North,Skincare Kit,Beauty,Retail,Campaign_A,in_stock,none,0,0,4136.39,37,578,111.79,6.4014
2025-03-21,North,Office Chair,Furniture,Mobile,Campaign_C,in_stock,none,0,0,13682.77,45,516,304.06,8.7209
2025-03-22,West,Snack Box,Grocery,Web,Unknown,in_stock,low,0,0,1120.52,65,598,17.24,10.8696
2025-03-22,West,Smartphone,Electronics,Web,Campaign_A,in_stock,high,0,0,13983.53,25,401,559.34,6.2344
2025-03-22,South,Standing Desk,Furniture,Web,Campaign_B,in_stock,medium,0,0,22536.88,47,985,479.51,4.7716
2025-03-22,South,Headphones,Electronics,Web,Campaign_A,in_stock,none,0,0,7241.06,32,679,226.28,4.7128
2025-03-22,North,Yoga Mat,Sports,Mobile,Campaign_A,in_stock,none,0,0,3665.03,66,1306,55.53,5.0536
2025-03-22,North,Smart Lamp,Home,Mobile,Campaign_C,in_stock,low,0,0,2482.27,35,495,70.92,7.0707
2025-03-22,North,Organic Bundle,Grocery,Web,Campaign_A,in_stock,none,0,0,3949.75,58,1362,68.1,4.2584
2025-03-22,East,Skincare Kit,Beauty,Web,Campaign_B,in_stock,low,0,0,4831.2,49,693,98.6,7.0707
2025-03-22,East,Laptop,Electronics,Web,Campaign_B,in_stock,none,0,0,33954.45,32,699,1061.08,4.578
2025-03-22,North,Standing Desk,Furniture,Mobile,Campaign_B,out_of_stock,none,0,0,3211.3,5,181,642.26,2.7624
2025-03-23,South,Running Shoes,Fashion,Mobile,Campaign_C,in_stock,none,0,0,6604.02,55,1331,120.07,4.1322
2025-03-23,West,Skincare Kit,Beauty,Web,Campaign_A,in_stock,none,0,0,3939.21,38,572,103.66,6.6434
2025-03-23,West,Coffee Pack,Grocery,Mobile,Unknown,in_stock,none,0,0,526.97,20,402,26.35,4.9751
2025-03-23,South,Yoga Mat,Sports,Mobile,Campaign_B,in_stock,low,0,0,3643.95,70,826,52.06,8.4746
2025-03-23,South,Office Chair,Furniture,Mobile,Campaign_B,in_stock,low,0,0,21495.65,60,533,358.26,11.257
2025-03-23,East,Skincare Kit,Beauty,Web,Campaign_B,low_stock,low,0,0,1870.52,19,335,98.45,5.6716
2025-03-23,North,Standing Desk,Furniture,Mobile,Campaign_B,in_stock,none,0,0,25713.1,40,799,642.83,5.0063
2025-03-23,North,Headphones,Electronics,Retail,Campaign_A,in_stock,low,0,0,11556.72,49,450,235.85,10.8889
2025-03-23,East,Standing Desk,Furniture,Retail,Campaign_B,out_of_stock,medium,0,0,6730.71,14,1064,480.76,1.3158
2025-03-23,East,Coffee Pack,Grocery,Web,Campaign_C,in_stock,none,0,0,2189.41,72,1526,30.41,4.7182
2025-03-23,South,Laptop,Electronics,Web,Campaign_A,in_stock,none,0,0,80792.53,62,1256,1303.11,4.9363
2025-03-24,South,Standing Desk,Furniture,Mobile,Campaign_A,low_stock,none,0,0,33517.46,49,706,684.03,6.9405
2025-03-24,West,Smart Lamp,Home,Mobile,Campaign_B,out_of_stock,none,0,0,469.34,5,418,93.87,1.1962
2025-03-24,West,Office Chair,Furniture,Web,Campaign_C,in_stock,none,0,0,11222.59,37,764,303.31,4.8429
2025-03-24,West,Headphones,Electronics,Web,Campaign_A,out_of_stock,low,0,0,2791.85,12,1041,232.65,1.1527
2025-03-24,West,Snack Box,Grocery,Web,Campaign_A,in_stock,none,0,0,379.6,18,344,21.09,5.2326
2025-03-24,South,Running Shoes,Fashion,Web,Campaign_A,in_stock,low,0,0,4087.89,30,405,136.26,7.4074
2025-03-24,South,Yoga Mat,Sports,Retail,Campaign_A,in_stock,none,0,0,1264.88,23,216,54.99,10.6481
2025-03-24,South,Skincare Kit,Beauty,Mobile,Campaign_B,in_stock,none,0,0,2276.89,23,345,99.0,6.6667
2025-03-24,North,Running Shoes,Fashion,Web,Campaign_A,in_stock,medium,0,0,3016.83,26,506,116.03,5.1383
2025-03-24,East,Skincare Kit,Beauty,Web,Campaign_C,in_stock,none,0,0,1872.35,20,265,93.62,7.5472
2025-03-24,East,Running Shoes,Fashion,Web,Campaign_A,in_stock,low,0,0,5631.58,44,902,127.99,4.878
2025-03-24,East,Office Chair,Furniture,Mobile,Campaign_A,in_stock,none,0,0,18389.87,40,978,459.75,4.09
2025-03-24,East,Coffee Pack,Grocery,Web,Campaign_B,in_stock,none,0,0,693.36,24,564,28.89,4.2553
2025-03-24,North,Standing Desk,Furniture,Mobile,Campaign_B,low_stock,medium,0,0,21914.03,41,672,534.49,6.1012
2025-03-25,West,Smart Lamp,Home,Retail,Campaign_B,in_stock,high,0,0,3916.16,68,1204,57.59,5.6478
2025-03-25,South,T-Shirt,Fashion,Web,Campaign_B,in_stock,medium,0,0,1983.2,61,752,32.51,8.1117
2025-03-25,South,Smart Lamp,Home,Mobile,Campaign_C,low_stock,low,0,0,3378.02,51,722,66.24,7.0637
2025-03-25,South,Skincare Kit,Beauty,Mobile,Campaign_A,in_stock,none,0,0,4219.09,35,840,120.55,4.1667
2025-03-25,North,Skincare Kit,Beauty,Mobile,Campaign_B,in_stock,low,0,0,5583.25,59,648,94.63,9.1049
2025-03-25,West,Standing Desk,Furniture,Retail,Campaign_C,in_stock,low,0,0,8777.69,15,266,585.18,5.6391
2025-03-25,East,Yoga Mat,Sports,Web,Unknown,in_stock,medium,0,0,1174.42,33,379,35.59,8.7071
2025-03-25,East,Standing Desk,Furniture,Mobile,Unknown,in_stock,none,0,0,29055.16,52,1251,558.75,4.1567
2025-03-25,East,Smartphone,Electronics,Retail,Campaign_A,low_stock,high,0,0,21791.31,37,801,588.95,4.6192
2025-03-25,East,Coffee Pack,Grocery,Mobile,Campaign_B,in_stock,none,0,0,1170.64,33,811,35.47,4.0691
2025-03-25,North,Laptop,Electronics,Mobile,Campaign_A,in_stock,medium,0,0,62142.65,64,1144,970.98,5.5944
2025-03-26,West,Yoga Mat,Sports,Retail,Campaign_C,in_stock,none,0,0,1320.59,25,310,52.82,8.0645
2025-03-26,West,Smartphone,Electronics,Web,Campaign_B,in_stock,none,0,0,23628.79,31,361,762.22,8.5873
2025-03-26,West,Skincare Kit,Beauty,Web,Campaign_B,in_stock,none,0,0,3073.04,34,697,90.38,4.878
2025-03-26,West,Office Chair,Furniture,Mobile,Campaign_B,in_stock,none,0,0,22929.02,56,1372,409.45,4.0816
2025-03-26,South,Yoga Mat,Sports,Mobile,Campaign_C,in_stock,medium,0,0,928.72,22,455,42.21,4.8352
2025-03-26,South,Tablet,Electronics,Web,Campaign_A,in_stock,none,0,0,13164.67,22,235,598.39,9.3617
2025-03-26,South,Smart Lamp,Home,Mobile,Unknown,in_stock,medium,0,0,2039.62,38,619,53.67,6.1389
2025-03-26,North,Organic Bundle,Grocery,Web,Campaign_A,in_stock,none,0,0,1384.34,18,443,76.91,4.0632
2025-03-26,North,Office Chair,Furniture,Web,Campaign_B,out_of_stock,high,0,0,3293.33,11,389,299.39,2.8278
2025-03-26,North,Dumbbell Set,Sports,Web,Campaign_A,in_stock,none,0,0,4861.24,28,260,173.62,10.7692
2025-03-26,East,Smart Lamp,Home,Mobile,Campaign_B,in_stock,none,0,0,2347.43,29,674,80.95,4.3027
2025-03-26,East,Organic Bundle,Grocery,Web,Campaign_A,in_stock,low,0,0,2165.29,35,776,61.87,4.5103
2025-03-26,North,T-Shirt,Fashion,Web,Campaign_C,in_stock,none,0,0,1629.0,40,848,40.72,4.717
